날짜,기사제목
 2022.07.14 12:14,부산국제모터쇼 기아차 '더 기아 콘셉트 EV9' 공개
 2022.07.14 12:14,부산국제모터쇼 기아차 '더 기아 콘셉트 EV9' 공개
 2022.07.14 12:14,부산국제모터쇼 기아차 '더 기아 콘셉트 EV9' 공개
 2022.07.14 13:25,최초 공개된 기아 '더 뉴 셀토스'
 2022.07.14 13:25,"기아, '더 뉴 셀토스' 공개"
 2022.07.14 12:20,"기아차, 부산모터쇼에서 'EV9' 콘셉트카 공개"
 2022.07.14 12:20,"기아차, 부산모터쇼에서 'EV9' 콘셉트카 공개"
 2022.07.14 12:20,부산모터쇼에서 공개된 기아차 'EV9' 콘셉트카 공개
 2022.07.14 11:01,"기아, 2022 부산 국제모터쇼 참가"
 2022.07.14 11:01,"기아, 2022 부산 국제모터쇼 참가"
 2022.07.14 11:01,"기아, 2022 부산 국제모터쇼 참가"
 2022.07.14 10:52,"기아, 2022 부산 국제모터쇼 참가"
 2022.07.14 11:01,국내 첫 공개된 더 기아 콘셉트 EV9·더 뉴 셀토스
 2022.07.14 11:01,국내 첫 공개된 더 기아 콘셉트 EV9·더 뉴 셀토스
 2022.07.14 11:01,더 기아 콘셉트 EV9·더 뉴 셀토스 국내 첫 공개
 2022.07.14 11:01,국내 첫 공개된 더 기아 콘셉트 EV9·더 뉴 셀토스
 2022.07.14 11:01,더 기아 콘셉트 EV9·더 뉴 셀토스 국내 첫 공개
 2022.07.14 11:00,더 기아 콘셉트 EV9·더 뉴 셀토스 국내 첫 공개
 2022.07.14 10:31,"기아, 부산모터쇼서 신형 셀토스·EV9 콘셉트카 첫 공개"
 2022.07.14 10:31,"[부산국제모터쇼] 기아, EV9·셀토스 국내 최초 공개"
 2022.07.14 10:51,(영상)현대차·기아 등 1.5만대 리콜...SW 오류·수소센서 결함
 2022.07.14 09:32,현대차·기아 SW 오류로 고장 경고등 미작동… 7000여대 리콜
 2022.07.14 06:01,'SW 오류·수소센서 결함'…현대차·기아 등 1만5천24대 리콜
 2022.07.14 06:00,"현대·기아·르노, 6개 차종 1만5024대 자발적 리콜"
 2022.07.14 06:00,수소가스 누출 경고등 불량…현대·기아 등 6개 차종 리콜
 2022.07.14 13:25,최초 공개된 기아 '더 뉴 셀토스'
 2022.07.14 13:25,"기아, '더 뉴 셀토스' 공개"
 2022.07.14 12:51,"[부산모터쇼] 기아, 대형 전기SUV EV9 내년 4월 출시…SK배터리..."
 2022.07.14 11:26,"기아, 신형 셀토스 실차 국내 첫 공개…'EV9 콘셉트카'도 [현장 ..."
 2022.07.14 10:31,"[부산모터쇼] 기아, '콘셉트 EV9'·'더 뉴 셀토스' 국내 첫 공..."
 2022.07.14 10:31,"기아, 부산모터쇼서 콘셉트 EV9·더 뉴 셀토스 첫 선"
 2022.07.14 10:30,"기아, 부산모터쇼서 대형 전기 SUV 콘셉트카 EV9 공개"
 2022.07.14 10:30,"기아, 부산모터쇼서 EV9·뉴 셀토스 국내 최초 공개"
 2022.07.14 12:20,"기아차, 부산모터쇼에서 'EV9' 콘셉트카 공개"
 2022.07.14 12:20,"기아차, 부산모터쇼에서 'EV9' 콘셉트카 공개"
 2022.07.14 12:20,부산모터쇼에서 공개된 기아차 'EV9' 콘셉트카 공개
 2022.07.14 12:14,부산국제모터쇼 기아차 '더 기아 콘셉트 EV9' 공개
 2022.07.14 12:14,부산국제모터쇼 기아차 '더 기아 콘셉트 EV9' 공개
 2022.07.14 12:14,부산국제모터쇼 기아차 '더 기아 콘셉트 EV9' 공개
 2022.07.14 12:14,부산국제모터쇼 기아차 '더 기아 콘셉트 EV9' 공개
 2022.07.14 12:14,부산국제모터쇼 기아차 '더 기아 콘셉트 EV9' 공개
 2022.07.14 11:01,"기아, 2022 부산 국제모터쇼 참가"
 2022.07.14 11:01,"기아, 2022 부산 국제모터쇼 참가"
 2022.07.14 11:01,"기아, 2022 부산 국제모터쇼 참가"
 2022.07.14 10:52,"기아, 2022 부산 국제모터쇼 참가"
 2022.07.14 11:01,국내 첫 공개된 더 기아 콘셉트 EV9·더 뉴 셀토스
 2022.07.14 11:01,더 기아 콘셉트 EV9·더 뉴 셀토스 국내 첫 공개
 2022.07.14 11:01,국내 첫 공개된 더 기아 콘셉트 EV9·더 뉴 셀토스
 2022.07.14 11:01,국내 첫 공개된 더 기아 콘셉트 EV9·더 뉴 셀토스
 2022.07.14 11:01,더 기아 콘셉트 EV9·더 뉴 셀토스 국내 첫 공개
 2022.07.14 11:00,더 기아 콘셉트 EV9·더 뉴 셀토스 국내 첫 공개
 2022.07.14 10:31,"기아, 부산모터쇼서 신형 셀토스·EV9 콘셉트카 첫 공개"
 2022.07.14 10:31,"[부산국제모터쇼] 기아, EV9·셀토스 국내 최초 공개"
 2022.07.14 10:51,(영상)현대차·기아 등 1.5만대 리콜...SW 오류·수소센서 결함
 2022.07.14 09:32,현대차·기아 SW 오류로 고장 경고등 미작동… 7000여대 리콜
 2022.07.14 06:01,'SW 오류·수소센서 결함'…현대차·기아 등 1만5천24대 리콜
 2022.07.14 06:00,"현대·기아·르노, 6개 차종 1만5024대 자발적 리콜"
 2022.07.14 06:00,수소가스 누출 경고등 불량…현대·기아 등 6개 차종 리콜
 2022.07.14 10:48,베일 벗은 '더 기아 콘셉트 EV9'
 2022.07.14 10:47,이게 바로 '더 기아 콘셉트 EV9'
 2022.07.13 18:15,"현대차·기아·모비스, 작년 신규채용 1000명 늘려"
 2022.07.13 16:36,[그래픽] 현대·기아차 국내 공장 현황
 2022.07.14 12:14,부산국제모터쇼 기아차 '더 기아 콘셉트 EV9' 공개
 2022.07.14 11:26,"기아, 신형 셀토스 실차 국내 첫 공개…'EV9 콘셉트카'도 [현장 영..."
 2022.07.14 10:31,"[부산모터쇼] 기아, '콘셉트 EV9'·'더 뉴 셀토스' 국내 첫 공..."
 2022.07.14 10:31,"기아, 부산모터쇼서 콘셉트 EV9·더 뉴 셀토스 첫 선"
 2022.07.14 10:30,"기아, 부산모터쇼서 대형 전기 SUV 콘셉트카 EV9 공개"
 2022.07.14 10:30,"기아, 부산모터쇼서 EV9·뉴 셀토스 국내 최초 공개"
 2022.07.14 11:01,"기아, 2022 부산 국제모터쇼 참가"
 2022.07.14 11:01,"기아, 2022 부산 국제모터쇼 참가"
 2022.07.14 11:01,"기아, 2022 부산 국제모터쇼 참가"
 2022.07.14 10:52,"기아, 2022 부산 국제모터쇼 참가"
 2022.07.14 11:01,국내 첫 공개된 더 기아 콘셉트 EV9·더 뉴 셀토스
 2022.07.14 11:01,더 기아 콘셉트 EV9·더 뉴 셀토스 국내 첫 공개
 2022.07.14 11:01,국내 첫 공개된 더 기아 콘셉트 EV9·더 뉴 셀토스
 2022.07.14 11:01,국내 첫 공개된 더 기아 콘셉트 EV9·더 뉴 셀토스
 2022.07.14 11:01,더 기아 콘셉트 EV9·더 뉴 셀토스 국내 첫 공개
 2022.07.14 11:00,더 기아 콘셉트 EV9·더 뉴 셀토스 국내 첫 공개
 2022.07.14 10:31,"기아, 부산모터쇼서 신형 셀토스·EV9 콘셉트카 첫 공개"
 2022.07.14 10:31,"[부산국제모터쇼] 기아, EV9·셀토스 국내 최초 공개"
 2022.07.14 10:51,(영상)현대차·기아 등 1.5만대 리콜...SW 오류·수소센서 결함
 2022.07.14 09:32,현대차·기아 SW 오류로 고장 경고등 미작동… 7000여대 리콜
 2022.07.14 06:01,'SW 오류·수소센서 결함'…현대차·기아 등 1만5천24대 리콜
 2022.07.14 06:00,"현대·기아·르노, 6개 차종 1만5024대 자발적 리콜"
 2022.07.14 06:00,수소가스 누출 경고등 불량…현대·기아 등 6개 차종 리콜
 2022.07.14 10:48,베일 벗은 '더 기아 콘셉트 EV9'
 2022.07.14 10:47,이게 바로 '더 기아 콘셉트 EV9'
 2022.07.13 18:15,"현대차·기아·모비스, 작년 신규채용 1000명 늘려"
 2022.07.13 16:36,[그래픽] 현대·기아차 국내 공장 현황
 2022.07.13 10:55,"현대차·기아, 공급난·파업에도 '깜짝 실적'에 주가 상승세"
 2022.07.13 10:31,[현대차 무분규 합의] ‘공동투쟁’ 기아·‘노사갈등’ 현대제철…하투 잦...
 2022.07.14 11:00,더 기아 콘셉트 EV9·더 뉴 셀토스 국내 첫 공개
 2022.07.14 10:31,"기아, 부산모터쇼서 신형 셀토스·EV9 콘셉트카 첫 공개"
 2022.07.14 10:31,"[부산국제모터쇼] 기아, EV9·셀토스 국내 최초 공개"
 2022.07.14 10:52,"기아, 2022 부산 국제모터쇼 참가"
 2022.07.14 10:51,(영상)현대차·기아 등 1.5만대 리콜...SW 오류·수소센서 결함
 2022.07.14 09:32,현대차·기아 SW 오류로 고장 경고등 미작동… 7000여대 리콜
 2022.07.14 06:01,'SW 오류·수소센서 결함'…현대차·기아 등 1만5천24대 리콜
 2022.07.14 06:00,"현대·기아·르노, 6개 차종 1만5024대 자발적 리콜"
 2022.07.14 06:00,수소가스 누출 경고등 불량…현대·기아 등 6개 차종 리콜
 2022.07.14 10:48,베일 벗은 '더 기아 콘셉트 EV9'
 2022.07.14 10:47,이게 바로 '더 기아 콘셉트 EV9'
 2022.07.14 10:31,"[부산모터쇼] 기아, '콘셉트 EV9'·'더 뉴 셀토스' 국내 첫 공개"
 2022.07.14 10:31,"기아, 부산모터쇼서 콘셉트 EV9·더 뉴 셀토스 첫 선"
 2022.07.14 10:30,"기아, 부산모터쇼서 대형 전기 SUV 콘셉트카 EV9 공개"
 2022.07.14 10:30,"기아, 부산모터쇼서 EV9·뉴 셀토스 국내 최초 공개"
 2022.07.13 18:15,"현대차·기아·모비스, 작년 신규채용 1000명 늘려"
 2022.07.13 16:36,[그래픽] 현대·기아차 국내 공장 현황
 2022.07.13 10:55,"현대차·기아, 공급난·파업에도 '깜짝 실적'에 주가 상승세"
 2022.07.13 10:31,[현대차 무분규 합의] ‘공동투쟁’ 기아·‘노사갈등’ 현대제철…하투 잦...
 2022.07.13 08:48,"반등 시동거는 현대모비스, 현대차·기아 날개 달고 '훨훨'"
 2022.07.14 10:30,"기아, 부산모터쇼서 대형 전기 SUV 콘셉트카 EV9 공개"
 2022.07.14 09:32,현대차·기아 SW 오류로 고장 경고등 미작동… 7000여대 리콜
 2022.07.14 06:01,'SW 오류·수소센서 결함'…현대차·기아 등 1만5천24대 리콜
 2022.07.14 06:00,"현대·기아·르노, 6개 차종 1만5024대 자발적 리콜"
 2022.07.14 06:00,수소가스 누출 경고등 불량…현대·기아 등 6개 차종 리콜
 2022.07.13 18:15,"현대차·기아·모비스, 작년 신규채용 1000명 늘려"
 2022.07.13 16:36,[그래픽] 현대·기아차 국내 공장 현황
 2022.07.13 10:55,"현대차·기아, 공급난·파업에도 '깜짝 실적'에 주가 상승세"
 2022.07.13 10:31,[현대차 무분규 합의] ‘공동투쟁’ 기아·‘노사갈등’ 현대제철…하투 잦...
 2022.07.13 08:48,"반등 시동거는 현대모비스, 현대차·기아 날개 달고 '훨훨'"
 2022.07.12 19:32,10명 중 9명은 현대·기아를 탄다[현기차 대안을 찾아서①]
 2022.07.12 17:38,기아도 전동화 PBV 공장 만들어 … 年 최대 15만대 생산능력 갖춘다
 2022.07.12 11:29,기아 신모델 “재활용 입는다”
 2022.07.12 10:14,"기아, ‘친환경 소재’ 10종 의무화…‘EV9’부터 사라지는 것은? ..."
 2022.07.12 19:32,10명 중 9명은 현대·기아를 탄다[현기차 대안을 찾아서①]
 2022.07.12 17:38,기아도 전동화 PBV 공장 만들어 … 年 최대 15만대 생산능력 갖춘다
 2022.07.12 11:29,기아 신모델 “재활용 입는다”
 2022.07.12 10:14,"기아, ‘친환경 소재’ 10종 의무화…‘EV9’부터 사라지는 것은? ..."
 2022.07.12 11:08,현대차 14대·제네시스 6대·기아 11대 전시…유선형 감각적 곡선미 ‘...
 2022.07.12 09:15,"[특징주] 현대·기아차, 2분기 ‘깜짝 실적’ 기대 힘입어 나란히 반등"
 2022.07.12 07:17,"[클릭 e종목]""기아, 2Q 역대급 실적…하반기 물량 회복할 것"""
 2022.07.12 07:01,"2년 만에 3만→8만 4000대 판매…기아, 친환경차 공략 고삐 죈다 ..."
 2022.07.11 17:59,"기아, 친환경차 8만대 돌파…韓 점유율 40% 넘어"
 2022.07.11 17:57,'中배터리'의 공습…기아 이어 쌍용차도 중국산 쓴다
 2022.07.11 17:39,"현대차·기아, 美서 질주…'깜짝 실적' 기대감"
 2022.07.11 15:20,"""美 소비자들 줄서서 산다""…현대차·기아, 깜짝 실적 기대감에 강세"
 2022.07.11 17:39,"현대차·기아, 美서 질주…'깜짝 실적' 기대감"
 2022.07.11 15:20,"""美 소비자들 줄서서 산다""…현대차·기아, 깜짝 실적 기대감에 강세"
 2022.07.11 16:23,"""기아가 지역 아동·청소년의 꿈과 희망을 응원합니다"""
 2022.07.11 16:15,"기아, 지속가능보고서 발간…내년부터 가죽사용 단계적 중단"
 2022.07.11 16:02,삼전도 주춤하는 와중에…'역대 최대 실적' 전망 현대차 기아 기대감↑
 2022.07.11 16:01,현대차·기아 '분기 영업이익 사상 최대' 전망에 강세(종합)
 2022.07.11 11:58,현대차·기아 2분기 ‘깜짝’ 실적…현대차 파업 가능성 우려도
 2022.07.11 10:36,현대차·기아 주가 '강세'…2분기 호실적 전망 영향
 2022.07.11 10:06,"[특징주]현대차·기아, 2분기 호실적 전망에 장 초반 나란히 강세"
 2022.07.11 10:05,현대차·기아 2분기 깜짝 실적 기대감에 강세 [증시이슈]
 2022.07.11 09:48,"[특징주] 현대차·기아, 2분기 '깜짝 실적' 전망에 강세"
 2022.07.11 08:49,[투자노트] 현대차·기아차 주가 오를까…2분기 깜짝 실적에 쏠린 눈
 2022.07.11 11:39,"'반도체 수급 차질' 기아차 광주공장, 상반기 생산량 소폭 감소"
 2022.07.11 09:21,"[특징주] 현대차·기아, 호실적 기대감에 강세"
 2022.07.11 06:31,"""불황에도 車는 산다""…현대차·기아 깜짝실적 유력"
 2022.07.11 09:17,"기아, ""분기 실적 새로 쓴다"" 2분기 깜짝 호실적 전망에 장 초반 상..."
 2022.07.11 09:14,"[특징주] 기아, 2분기 어닝 서프라이즈 기대 속 2%대 강세"
 2022.07.11 09:11,"[특징주]기아차, 2분기 깜짝 실적 전망에 2%대 강세"
 2022.07.11 08:38,기아 2분기 실적 서프라이즈 기대…인센티브 절감 효과 극대화
 2022.07.11 08:14,"""기아, 2분기 깜짝 실적 예상…분기 영업익 사상 최대 경신할 것""-..."
 2022.07.11 07:46,"기아, 2분기 최대 분기 영업이익 경신 전망…""구조적 점유율 개선 주..."
 2022.07.11 07:17,"[클릭 e종목]""기아, 2분기 사상최대 영업이익 경신 전망"""
 2022.07.08 11:18,"기아, 스포티지 LPG 연내 출시"
 2022.07.07 07:56,"현대차, 상반기 인도서 2위 수성…기아, 월간·반기 최다 판매"
 2022.07.11 10:05,현대차·기아 2분기 깜짝 실적 기대감에 강세 [증시이슈]
 2022.07.11 09:48,"[특징주] 현대차·기아, 2분기 '깜짝 실적' 전망에 강세"
 2022.07.11 08:49,[투자노트] 현대차·기아차 주가 오를까…2분기 깜짝 실적에 쏠린 눈
 2022.07.11 09:21,"[특징주] 현대차·기아, 호실적 기대감에 강세"
 2022.07.11 06:31,"""불황에도 車는 산다""…현대차·기아 깜짝실적 유력"
 2022.07.11 09:17,"기아, ""분기 실적 새로 쓴다"" 2분기 깜짝 호실적 전망에 장 초반 상..."
 2022.07.11 09:14,"[특징주] 기아, 2분기 어닝 서프라이즈 기대 속 2%대 강세"
 2022.07.11 09:11,"[특징주]기아차, 2분기 깜짝 실적 전망에 2%대 강세"
 2022.07.11 08:38,기아 2분기 실적 서프라이즈 기대…인센티브 절감 효과 극대화
 2022.07.11 08:14,"""기아, 2분기 깜짝 실적 예상…분기 영업익 사상 최대 경신할 것""-..."
 2022.07.11 07:46,"기아, 2분기 최대 분기 영업이익 경신 전망…""구조적 점유율 개선 주..."
 2022.07.11 07:17,"[클릭 e종목]""기아, 2분기 사상최대 영업이익 경신 전망"""
 2022.07.08 11:18,"기아, 스포티지 LPG 연내 출시"
 2022.07.07 07:56,"현대차, 상반기 인도서 2위 수성…기아, 월간·반기 최다 판매"
 2022.07.06 15:23,'역대 최대 실적' 질주하는 현대차·기아
 2022.07.06 09:44,"기아, 베트남·르완다 자립 돕는 '그린라이트 프로젝트' 현지 이양 완료"
 2022.07.06 09:36,"기아, 베트남·르완다 인프라 지원사업 모델 현지 이양 완료"
 2022.07.06 09:31,"기아, 베트남·르완다 ‘그린라이트 프로젝트’ 완수…“자립 시스템 구축..."
 2022.07.06 08:32,"기아 ‘그린라이트 프로젝트’, 베트남·르완다서 결실"
 2022.07.06 09:18,"[단독]현대차·기아, 신차 탁송료 10% 인상…5개월 만 '↑'"
 2022.07.06 06:31,영국 6월 신차 판매 10위에 현대·기아 3종…점유율 12%
 2022.07.11 07:17,"[클릭 e종목]""기아, 2분기 사상최대 영업이익 경신 전망"""
 2022.07.11 06:31,"""불황에도 車는 산다""…현대차·기아 깜짝실적 유력"
 2022.07.08 11:18,"기아, 스포티지 LPG 연내 출시"
 2022.07.07 07:56,"현대차, 상반기 인도서 2위 수성…기아, 월간·반기 최다 판매"
 2022.07.06 15:23,'역대 최대 실적' 질주하는 현대차·기아
 2022.07.06 09:44,"기아, 베트남·르완다 자립 돕는 '그린라이트 프로젝트' 현지 이양 완료"
 2022.07.06 09:36,"기아, 베트남·르완다 인프라 지원사업 모델 현지 이양 완료"
 2022.07.06 09:31,"기아, 베트남·르완다 ‘그린라이트 프로젝트’ 완수…“자립 시스템 구축..."
 2022.07.06 08:32,"기아 ‘그린라이트 프로젝트’, 베트남·르완다서 결실"
 2022.07.06 09:18,"[단독]현대차·기아, 신차 탁송료 10% 인상…5개월 만 '↑'"
 2022.07.06 06:31,영국 6월 신차 판매 10위에 현대·기아 3종…점유율 12%
 2022.07.06 06:00,"기아·벤츠 등 6개사, 29개 차종 24만4천대 자발적 리콜"
 2022.07.06 06:00,현대차·기아·포드 등 7개사 24만여대 제작결함에 리콜 조치
 2022.07.05 06:02,[100대 CEO-송호성 기아 사장] 시총 100조· 판매량 400만 ...
 2022.07.06 06:31,영국 6월 신차 판매 10위에 현대·기아 3종…점유율 12%
 2022.07.06 06:00,"기아·벤츠 등 6개사, 29개 차종 24만4천대 자발적 리콜"
 2022.07.06 06:00,현대차·기아·포드 등 7개사 24만여대 제작결함에 리콜 조치
 2022.07.05 06:02,[100대 CEO-송호성 기아 사장] 시총 100조· 판매량 400만 ...
